"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 17 08:45:12 UTC 2025","Wed Dec 17 08:45:14 UTC 2025","2792","TAA","","","","","handleTabNavigation: next auf Tab 1 mit beiden Checkboxen setzt Tab 2",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Gültiger Preis",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","2","parseStoredRequestXML","","","","","returns empty fields if nodes are missing",""
"passed","Wed Dec 17 08:44:58 UTC 2025","Wed Dec 17 08:44:59 UTC 2025","828","TAA","","","","","validation: Hersteller darf nicht leer sein",""
"passed","Wed Dec 17 08:45:06 UTC 2025","Wed Dec 17 08:45:09 UTC 2025","2558","TAA","","","","","validateTab2: gibt false zurück, wenn eine Checkbox nicht gesetzt ist",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should set correct bicycle type code for Fahrrad",""
"passed","Wed Dec 17 08:45:52 UTC 2025","Wed Dec 17 08:45:52 UTC 2025","87","InfoModal Component","","","","","renders info icon button",""
"passed","Wed Dec 17 08:45:49 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","0","Autocomplete Component","","","","","returns 'Ungültige Eingabe' if more than 50% are special characters",""
"passed","Wed Dec 17 08:45:49 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","0","Autocomplete Component","","","","","returns error if value is empty or only whitespace",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should include Akku section for E-Bike",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Kaufpreis ist erforderlich",""
"passed","Wed Dec 17 08:45:45 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","273","NumberedTabs Component","","","","","changes active tab on click",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","1","xmlGenerator","generateTarifXML","","","","should generate valid SOAP XML for Fahrrad",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","91","NumberedTabs Component","","","","","has correct accessibility attributes",""
"passed","Wed Dec 17 08:45:37 UTC 2025","Wed Dec 17 08:45:38 UTC 2025","250","TAA","","","","","handleSave: ohne Token --> snackbarSeverity = error",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","3","parseStoredRequestXML","","","","","returns fallback object when XML is invalid",""
"passed","Wed Dec 17 08:45:51 UTC 2025","Wed Dec 17 08:45:51 UTC 2025","0","storedRequests API","","","","","deleteStoredRequest: throws on failed delete",""
"passed","Wed Dec 17 08:45:37 UTC 2025","Wed Dec 17 08:45:37 UTC 2025","274","TAA","","","","","handleSave: ohne Token --> kein navigate() zu /stored-requests",""
"passed","Wed Dec 17 08:45:45 UTC 2025","Wed Dec 17 08:45:45 UTC 2025","527","NumberedTabs Component","","","","","renders tabs with correct labels",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Gültiges Datum",""
"passed","Wed Dec 17 08:45:09 UTC 2025","Wed Dec 17 08:45:12 UTC 2025","2789","TAA","","","","","handleTabNavigation: previous auf Tab 1 wechselt zurück zu Tab 0",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Preis zu hoch",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","48","NumberedTabs Component","","","","","handles edge case of one tab",""
"passed","Wed Dec 17 08:45:01 UTC 2025","Wed Dec 17 08:45:02 UTC 2025","1236","TAA","","","","","validation: Kaufdatum darf nicht in der Zukunft liegen",""
"passed","Wed Dec 17 08:45:55 UTC 2025","Wed Dec 17 08:45:55 UTC 2025","7","Layout Component","","","","","renders children inside main area",""
"passed","Wed Dec 17 08:45:17 UTC 2025","Wed Dec 17 08:45:19 UTC 2025","1828","TAA","","","","","sendData wird aufgerufen (console.log)",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should format dates correctly",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","23","Header Component","","","","","shows login icon when not authenticated",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","196","Header Component","","","","","renders title",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","1","xmlGenerator","generateTarifXML","","","","should calculate correct Baujahr from Kaufdatum",""
"passed","Wed Dec 17 08:45:14 UTC 2025","Wed Dec 17 08:45:17 UTC 2025","2965","TAA","","","","","handleTabNavigation: direkter Tab-Wechsel rückwärts funktioniert",""
"passed","Wed Dec 17 08:44:57 UTC 2025","Wed Dec 17 08:44:58 UTC 2025","938","TAA","","","","","renders mandatory form fields",""
"passed","Wed Dec 17 08:45:22 UTC 2025","Wed Dec 17 08:45:25 UTC 2025","2656","TAA","","","","","API-Fehler wird korrekt behandelt",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","18","Header Component","","","","","renders bookmarks and login button",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should handle null bicycle type gracefully",""
"passed","Wed Dec 17 08:44:59 UTC 2025","Wed Dec 17 08:45:00 UTC 2025","530","TAA","","","","","validation: Hersteller darf maximal 60 Zeichen lang sein",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","23","BicycleContext","","","","","updates values via setter functions",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:06 UTC 2025","2439","TAA","","","","","validateTab1: gibt true zurück, wenn keine Fehler",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should use custom versicherungsbeginn when provided",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should format Kaufpreis without decimal places in SummeLeistungWert",""
"passed","Wed Dec 17 08:45:00 UTC 2025","Wed Dec 17 08:45:00 UTC 2025","284","TAA","","","","","validation: Rahmennummer darf maximal 30 Zeichen lang sein",""
"passed","Wed Dec 17 08:45:49 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","90","Autocomplete Component","","","","","allows input when allowedInputPattern matches",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","19","BicycleContext","","","","","provides default values",""
"passed","Wed Dec 17 08:45:25 UTC 2025","Wed Dec 17 08:45:27 UTC 2025","2545","TAA","","","","","Snackbar erscheint nach erfolgreichem Speichern",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","28","NumberedTabs Component","","","","","renders scrollable variant and auto scrollButtons on mobile",""
"passed","Wed Dec 17 08:45:51 UTC 2025","Wed Dec 17 08:45:51 UTC 2025","0","storedRequests API","","","","","deleteStoredRequest: calls DELETE endpoint correctly",""
"passed","Wed Dec 17 08:45:30 UTC 2025","Wed Dec 17 08:45:33 UTC 2025","2805","TAA","","","","","handleTariffChange setzt selectedTarif und tarif im Context",""
"passed","Wed Dec 17 08:45:00 UTC 2025","Wed Dec 17 08:45:00 UTC 2025","419","TAA","","","","","Hersteller: eigener Wert wird gespeichert",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","12","NumberedTabs Component","","","","","renders provided children in tab panels",""
"passed","Wed Dec 17 08:45:52 UTC 2025","Wed Dec 17 08:45:53 UTC 2025","238","InfoModal Component","","","","","opens modal on icon button click",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","29","BicycleContext","","","","","throws when used outside Provider",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","3","parseStoredRequestXML","","","","","detects tags by localName even with namespaces",""
"passed","Wed Dec 17 08:45:53 UTC 2025","Wed Dec 17 08:45:53 UTC 2025","34","InfoModal Component","","","","","renders ReactNode as content",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","24","Header Component","","","","","shows logout icon when authenticated",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","10","NumberedTabs Component","","","","","renders default content when no children are provided",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Gültiger Preis mit Leading 0",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","227","TAA","","","","","Zurück navigiert zur Startseite bei Tab 0",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","67","NumberedTabs Component","","","","","calls onChange but does not change tab in controlled mode",""
"passed","Wed Dec 17 08:45:19 UTC 2025","Wed Dec 17 08:45:22 UTC 2025","2913","TAA","","","","","API wird mit korrektem XML aufgerufen",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:43 UTC 2025","170","Header Component","","","","","toggles dark and light mode and stores preference",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","183","Header Component","","","","","clicking bookmarks button navigates correctly",""
"passed","Wed Dec 17 08:45:48 UTC 2025","Wed Dec 17 08:45:48 UTC 2025","46","Autocomplete Component","","","","","sets initial value correctly",""
"passed","Wed Dec 17 08:45:43 UTC 2025","Wed Dec 17 08:45:43 UTC 2025","52","Header Component","","","","","login clears restore dialog sessionStorage flag",""
"passed","Wed Dec 17 08:45:00 UTC 2025","Wed Dec 17 08:45:01 UTC 2025","121","TAA","","","","","validation: Kaufpreis von 15001 ist ungültig",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","4","Header Component","","","","","useAuth throws error when used without AuthProvider",""
"passed","Wed Dec 17 08:45:56 UTC 2025","Wed Dec 17 08:45:56 UTC 2025","4","TabPanel Component","","","","","is hidden when value does not match index",""
"passed","Wed Dec 17 08:45:03 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","345","TAA","","","","","invalid data --> stays on tab 1",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","18","parseStoredRequestXML","","","","","parses valid XML correctly",""
"passed","Wed Dec 17 08:45:43 UTC 2025","Wed Dec 17 08:45:43 UTC 2025","46","Header Component","","","","","shows GitHub avatar when authenticated via GitHub",""
"passed","Wed Dec 17 08:45:02 UTC 2025","Wed Dec 17 08:45:03 UTC 2025","1060","TAA","","","","","validation: Kaufdatum darf nicht mehr als 6 Monate zurückliegen",""
"passed","Wed Dec 17 08:45:48 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","373","Autocomplete Component","","","","","calls onChange with null when input is cleared",""
"passed","Wed Dec 17 08:45:43 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","4","xmlGenerator","generateTarifXML","","","","should generate valid SOAP XML for E-Bike",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Ungültiger Preis",""
"passed","Wed Dec 17 08:45:48 UTC 2025","Wed Dec 17 08:45:48 UTC 2025","294","Autocomplete Component","","","","","calls onBlur when input loses focus",""
"passed","Wed Dec 17 08:45:49 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","0","Autocomplete Component","","","","","returns 'Ungültiger Hersteller' for repeated single characters or invalid patterns",""
"passed","Wed Dec 17 08:45:00 UTC 2025","Wed Dec 17 08:45:00 UTC 2025","240","TAA","","","","","validation: Kaufpreis darf nicht leer sein",""
"passed","Wed Dec 17 08:45:27 UTC 2025","Wed Dec 17 08:45:30 UTC 2025","2787","TAA","","","","","Tarifwechsel aktualisiert korrekt den Preistext",""
"passed","Wed Dec 17 08:44:58 UTC 2025","Wed Dec 17 08:44:58 UTC 2025","304","TAA","","","","","renders tab headers",""
"passed","Wed Dec 17 08:45:56 UTC 2025","Wed Dec 17 08:45:56 UTC 2025","27","TabPanel Component","","","","","renders children when value matches index",""
"passed","Wed Dec 17 08:45:34 UTC 2025","Wed Dec 17 08:45:37 UTC 2025","2589","TAA","","","","","calculateTargetTab: previous von Tab 1 geht zu Tab 0",""
"passed","Wed Dec 17 08:45:04 UTC 2025","Wed Dec 17 08:45:04 UTC 2025","0","TAA","","","","","Preis ist zu klein",""
"passed","Wed Dec 17 08:45:49 UTC 2025","Wed Dec 17 08:45:49 UTC 2025","0","Autocomplete Component","","","","","returns error if value is longer than 60 characters",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should not include Akku section for regular Fahrrad",""
"passed","Wed Dec 17 08:45:43 UTC 2025","Wed Dec 17 08:45:43 UTC 2025","63","Header Component","","","","","logout clears restore dialog sessionStorage flag",""
"passed","Wed Dec 17 08:45:46 UTC 2025","Wed Dec 17 08:45:46 UTC 2025","82","NumberedTabs Component","","","","","maintains state when re-rendered",""
"passed","Wed Dec 17 08:45:47 UTC 2025","Wed Dec 17 08:45:48 UTC 2025","784","Autocomplete Component","","","","","calls onChange when option is selected",""
"passed","Wed Dec 17 08:45:50 UTC 2025","Wed Dec 17 08:45:50 UTC 2025","2","parseStoredRequestXML","","","","","returns null for invalid date values",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should set correct bicycle type code for E-Bike",""
"passed","Wed Dec 17 08:45:33 UTC 2025","Wed Dec 17 08:45:34 UTC 2025","665","TAA","","","","","fetch wird NICHT ausgeführt, wenn Validierung fehlschlägt",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","72","Header Component","","","","","logout button triggers keycloak.logout",""
"passed","Wed Dec 17 08:45:01 UTC 2025","Wed Dec 17 08:45:01 UTC 2025","193","TAA","","","","","validation: Kaufdatum ist erforderlich",""
"passed","Wed Dec 17 08:45:53 UTC 2025","Wed Dec 17 08:45:53 UTC 2025","366","InfoModal Component","","","","","closes modal on close button click",""
"passed","Wed Dec 17 08:45:42 UTC 2025","Wed Dec 17 08:45:42 UTC 2025","81","Header Component","","","","","login button triggers keycloak.login",""
"passed","Wed Dec 17 08:45:34 UTC 2025","Wed Dec 17 08:45:34 UTC 2025","915","TAA","","","","","Speichern sendet XML und navigiert anschließend",""
"passed","Wed Dec 17 08:45:54 UTC 2025","Wed Dec 17 08:45:55 UTC 2025","39","Layout Component","","","","","renders header and footer",""
"passed","Wed Dec 17 08:45:56 UTC 2025","Wed Dec 17 08:45:56 UTC 2025","121","TabPanel Component","","","","","has correct accessibility attributes",""
"passed","Wed Dec 17 08:45:44 UTC 2025","Wed Dec 17 08:45:44 UTC 2025","0","xmlGenerator","generateTarifXML","","","","should format Kaufpreis without decimal places in Gegenstand",""
"passed","Wed Dec 17 08:45:55 UTC 2025","Wed Dec 17 08:45:55 UTC 2025","137","Layout Component","","","","","main area exists",""
"passed","Wed Dec 17 08:45:51 UTC 2025","Wed Dec 17 08:45:51 UTC 2025","1","storedRequests API","","","","","getStoredRequests: throws error on non-OK response",""
"passed","Wed Dec 17 08:45:03 UTC 2025","Wed Dec 17 08:45:03 UTC 2025","115","TAA","","","","","initially on tab 1",""
"passed","Wed Dec 17 08:45:51 UTC 2025","Wed Dec 17 08:45:51 UTC 2025","4","storedRequests API","","","","","getStoredRequests: returns parsed JSON on success",""
